first,second
13996196125, 2091.807688147975, 2142.106145743995, 2193.489732979187, 2149.944546350723, 2088.9066215395464, 1990.9808403639101], [1853.2502400896085, 1813.3659746521878, 1771.3204863249327, 1757.2414583123978, 1744.8007962295371, 1726.6886928588196, 1767.6518421752203, 1789.789887818156, 1829.699552315521, 1883.822203110944, 1915.4496775328937, 1954.4384490312614, 1998.1162886911306, 2006.3764381572307, 2005.6502218778214, 2034.6197473232814, 2048.812165492572, 2039.8731034215427, 2007.0755412996743, 2056.2257204978523, 2432.592769471474, 2409.710128315782, 2283.8838738825752, 2169.892511432919, 1961.9774649196743, 1827.2575662861661, 1707.2256330759649, 1659.3751847674112, 1630.9850121636885, 1621.0615005212192, 1661.4828719263242, 1704.7063019670668, 1778.5255971148433, 1806.7111508721794, 1901.5550992558115, 1915.355676570902, 1937.8211180014755, 1939.3118841596176, 1944.3124858559918, 2006.4363599671863, 2079.5261257885522, 2130.0777149931178, 2155.7128169219654, 2258.1058696419514, 2292.5233432856394, 2267.0713950071054, 2178.583639112819, 2113.736491764331, 2027.2340647814829, 1915.8797487566576, 1799.9994741558207, 1750.2897242566712, 1721.8876159703852, 1711.6368628790526, 1748.522630394928, 1778.0231027612804, 1839.9694973861415, 1861.2824429844165, 1955.8492146274987, 1956.61133387177, 1977.7476167792179, 1994.9094283004067, 2008.004742072252, 2058.8815361027396, 2112.6768591232076, 2135.944461279068, 2143.2019762567497, 2235.964972722179, 2301.2612999288262, 2264.365465476163, 2176.258791862939, 2134.0312505186735, 1829.3788714298107, 1778.667704150743, 1727.1547226526882, 1701.2625462421472, 1683.805790871614, 1665.4716537223014, 1708.2549230674388, 1738.0954342568577, 1781.7408100233076, 1842.9897418199168, 1860.7624349890586, 1910.9116265709697, 1957.0914687619616, 1969.7828618233173, 1968.6845088153025, 1986.6452115112313, 2010.6226728654226, 2021.869388733571, 2007.7040091277338, 2071.419847475282, 2329.884325667867, 2320.4350942563947, 2203.107922631294, 2079.273405591176, 1913.0226166373584, 1808.144271102853, 1715.170833846461, 1671.1568046625353, 1644.681145832022, 1619.0064520954295, 1659.8329848257492, 1687.5296976616717, 1731.2754282622977, 1784.3088841333533, 1819.208884579109, 1865.336377395173, 1903.7787471079484, 1902.5013161984032, 1896.4642633288938, 1925.4628202495403, 1975.5106092497952, 2024.033840988076, 2057.5036534655446, 2174.246755542585, 1879.0952984605872, 1877.3481752159523, 1820.713155808261, 1807.567558002944, 1769.7347123734196, 1678.663078670815, 1618.273271001708, 1600.954829583963, 1579.6794358079287, 1562.4554140309795, 1582.1151074039176, 1577.6690012429065, 1604.6053060937127, 1620.807877121587, 1708.897915589195, 1700.6804943782809, 1707.591670090983, 1707.6288940060151, 1719.6237947942702, 1754.0644308209255, 1747.0367267369559, 1735.5428655992548, 1744.1720434022807, 1815.190768473757, 2276.5525729912697, 2227.939251310674, 2121.606751112427, 2053.238899024595, 1753.7271711286353, 1685.1068421091613, 1618.0569043179853, 1585.5143345919353, 1566.6495149452774, 1549.9094972929083, 1594.087650027426, 1635.3296950196984, 1693.6167468632034, 1752.834112705163, 1780.3900103149083, 1811.7681046462646, 1844.0995919239733, 1850.6213510798532, 1857.5511286081019, 1897.3629572135806, 1959.5013657982652, 2000.347596618691, 2005.7628915703997, 2076.5800311012217, 2104.6317993469884, 2088.4067445798582, 1993.0041775907118, 1899.7077499153954], [1834.1916576136298, 1752.1620232450978, 1713.3149779026437, 1699.3152951075813, 1671.0065167052244, 1653.4159841405933, 1689.1447431819522, 1669.788921735432, 1687.7028225063254, 1732.3706445252105, 1773.822142514719, 1801.306557016353, 1818.8120279796904, 1815.830669418988, 1872.4847353882806, 1902.0594192678832, 1935.0125157554016, 1944.971426121062, 1960.6743119919347, 2013.7879355991474, 1948.5135366385769, 1900.6043963198254, 1858.4021343534032, 1804.5070927890313, 1681.9667777876502, 1623.8882650995954, 1609.5189771285254, 1614.3280447150687, 1596.8193751127162, 1593.550321195177, 1633.1095903982807, 1598.244777841712, 1595.4063695624861, 1641.1316298811573, 1689.2212983896275, 1718.94978211712, 1736.6164912253373, 1738.6030262546933, 1824.1051274883073, 1870.147609980669, 1880.2757396597738, 1858.6236359975899, 1846.6204173572853, 1875.0298392129096, 2148.7578760733413, 2046.4494899639362, 1947.3189558029271, 1843.592776902983, 1980.2690882611619, 1914.2020446077981, 1871.2565379247255, 1855.618312868669, 1866.0690374013832, 1878.9444530776534, 1880.4083922869418, 1902.6867835097867, 1890.5614432701886, 1898.5043091399712, 1928.8837939986727, 1946.050527013428, 1939.3605283096877, 1954.9764750020631, 2067.82390124723, 2176.7003885632225, 2237.369961447321, 2239.676296473947, 2312.891007911309, 2338.515267657077, 2096.2167979217998, 2044.7949478211633, 1976.65017316736, 1902.1623313584, 1839.8470688787027, 1771.5052979105508, 1730.2863213009057, 1716.8870700356028, 1723.1927401151784, 1720.8592212786086, 1699.7334575084672, 1703.0993479170802, 1698.7720044063167, 1728.7541057425112, 1760.517903345251, 1785.2796793292114, 1804.1080466923474, 1846.1943968557339, 1959.1682871318253, 2007.5090843058144, 2025.535605379984, 2046.2663120785314, 2116.0137441075835, 2119.3530490411194, 1983.9235216344687, 1964.5552230208139, 1908.5340105569971, 1831.9169246239153, 1871.066974717955, 1802.373114317126, 1775.1651054831898, 1770.6658615565502, 1747.0317999634497, 1737.3795793793793, 1775.5753920137565, 1752.1636595422497, 1770.5533631674714, 1826.8200612411479, 1879.7002214876418, 1910.481715436324, 1922.0472049736752, 1910.692489355881, 1962.8365568329657, 1963.0139556942854, 1957.9854570963173, 1936.9523775396142, 1934.6036550882554, 1986.880044962837, 1989.2720569211972, 1986.3007234094941, 1986.2414600045902, 1947.0164466056026, 1722.099312324022, 1647.2883789505358, 1619.388605340096, 1609.2562551532917, 1574.6792907174088, 1547.9117234850694, 1567.9197024332273, 1528.8712202248832, 1528.0199378325449, 1576.488622362878, 1623.4305019300925, 1646.3126494166972, 1660.3634805176355, 1652.6125426307574, 1703.1085403489624, 1708.5329987699981, 1691.0537887679695, 1679.0615605813757, 1706.6199080778242, 1756.0515444582027, 1915.3286689252081, 1940.502633777034, 1953.5590987913317, 1907.1896699165575, 1954.8860445934795, 1887.8998412829628, 1813.9261942882986, 1772.9266080825053, 1716.5546791610918, 1679.9545674190138, 1703.829121671511, 1671.9258563151511, 1692.8696690571098, 1774.6458858650267, 1853.9072158190604, 1898.1140187706246, 1922.8945109708309, 1908.7113654427835, 1953.9565166272519, 1958.658956345448, 1947.7922840221659, 1899.5209435795136, 1887.742560150764, 1978.6671499240597, 2011.713916241463, 2004.9617383995308, 1974.573158226415, 1927.0795932413178], [2037.5879071351226, 1962.9815831163485, 1868.6184960018304, 1784.353057492326, 1708.4441034629535, 1702.2228080320326, 1683.282500542705, 1700.4444928917874, 1728.3425077616014, 1798.6413688915434, 1850.6949898842747, 1904.7095181772488, 1925.0542306073125, 1938.6305213591547, 1980.491892811446, 2001.4682088535264, 1985.4998847436968, 1963.9101930881739, 1979.9929449766353, 2030.970413672777, 2071.978633699245, 2058.83955254833, 2025.2827871346817, 1961.0554542046561, 1982.969291225965, 1926.3005192518326, 1844.0017689539768, 1775.5259895127997, 1729.9864478653556, 1650.265116483314, 1669.6819842828095, 1748.3296734185656, 1748.335034725162, 1787.2467539364964, 1833.7146583687731, 1885.9369351243954, 1925.5689360593763, 1942.1581787954967, 1977.458108491182, 2040.597591329743, 2084.708413087051, 2097.536310962198, 2105.968534955172, 2126.351704516175, 2300.0205428944364, 2206.118176241099, 2081.08781244924, 2004.0280678240374, 1996.0917915519751, 1958.377536812858, 1901.092896153613, 1859.535566072855, 1830.7396604687435, 1767.191026386163, 1785.6294029489784, 1836.8811996982427, 1807.1500669967377, 1834.6085925862649, 1871.1453941469672, 1912.5882910862551, 1921.0130324400059, 1936.3362953918147, 2001.2777264888286, 2133.9629077560753, 2206.6350239316193, 2212.9330742552647, 2228.6754286435944, 2240.4473052636954, 2445.2790453639955, 2430.1238250912543, 2402.366209854096, 2372.018755538004, 1946.972433792093, 1852.562910862805, 1740.6401501030077, 1650.601775749254, 1580.7109634941332, 1491.820279888228, 1487.6612509056113, 1527.1104709650292, 1511.0852321642672, 1563.3660663385833, 1628.6342320251674, 1675.9909584870936, 1686.990008137222, 1689.2930871142994, 1713.6314848574723, 1755.7330697214202, 1768.7749966958936, 1788.965518383785, 1870.2116301989363, 1966.4438895151093, 1954.7640429754917, 1864.6666543585588, 1819.1645957547798, 1799.1091453090964, 1688.9130907141016, 1644.2665390618213, 1610.4757701199233, 1580.2745813809508, 1555.929310611224, 1588.9091282167733, 1598.1720806101152, 1617.1375666258093, 1625.6234423963256, 1659.5302325239766, 1679.486580742812, 1721.9789308591849, 1722.51997982957, 1733.3358520046088, 1804.0862422290108, 1848.979421464611, 1859.6799703338183, 1867.8486138984179, 1858.736413634111, 1854.8525482939565, 1791.0186890269097, 1773.3696100623345, 1744.948977654668, 1709.430559594556, 1719.7376226304707, 1681.5586854591093, 1649.0029098333305, 1620.0487018728468, 1588.586456589206, 1603.56934228353, 1590.2251693612284, 1601.461782124958, 1608.263880482829, 1638.1909873150614, 1653.2605974353933, 1700.0098774989374, 1709.7861748507999, 1712.9605706331583, 1749.7840865784924, 1788.8266056798045, 1799.75433523561, 1794.8258954051162, 1792.5354431830187, 1794.6494386517882, 2083.9152071648227, 2059.4532002704755, 2012.501021712837, 1937.4001315602113, 2008.17376607145, 1944.6721301632458, 1882.3127443085289, 1830.4749181101456, 1789.7057178928942, 1808.873240512279, 1809.9857716435201, 1852.1297517681273, 1887.1007451471473, 1934.1708260169723, 1956.5371359175977, 2011.7590361507328, 2024.48593217369, 2025.7545934402456, 2055.2300552231463, 2101.6945029844533, 2143.7318685923096, 2160.1716973578864, 2166.893473177074, 2181.858159675868, 2323.3626037397253, 2297.122160817644, 2243.000461843473, 2159.3064667426365], [2013.0863089244435, 1911.9892809666178, 1851.2704640106408, 1792.6637418285652, 1732.8889415925958, 1733.7036618820673, 1720.5693583074258, 1734.431046949053, 1751.1109567109056, 1808.8830156300921, 1852.957664680606, 1914.3816074890542, 1926.3355919168555, 1930.9710321589505, 1971.639437713512, 2006.6136576464426, 1999.1841844092155, 1986.0117384949428, 2023.8106054980487, 2052.8898749920245, 2263.574498509271, 2236.716776480227, 2179.0301376898096, 2089.3287867673953, 1959.9044674485701, 1880.8764342243442, 1810.0623865574844, 1755.5581630396457, 1714.2660375160622, 1732.6957465956143, 1739.43636810877, 1789.0956057443004, 1833.7770762392392, 1890.473060852516, 1927.7956334878115, 1989.0282385054443, 2009.2566672992373, 2007.0326934368065, 2031.3636045841095, 2077.9316957333003, 2118.9945732986885, 2137.998982282927, 2151.3131416153515, 2173.079426085248, 2184.50344639895, 2130.0833956768106, 2029.3070839317977, 1923.1885096999865, 1748.755336393911, 1703.6763844467325, 1668.8103274964772, 1639.109745795347, 1611.7427705949112, 1644.204432847549, 1652.48970807627, 1667.6004507415694, 1676.7815280995494, 1717.574200095706, 1742.8792282822396, 1792.921142486078, 1808.7229333947107, 1822.1968669737046, 1892.7506607778719, 2000.9052226999772, 2061.8178497046188, 2049.628791052766, 2028.9577341439867, 2027.3478532901281, 2393.2995376386816, 2365.725119578968, 2296.920022740253, 2168.532729877576, 2109.4120484557466, 1982.185413118833, 1868.933099680338, 1785.96256336203, 1729.2015621239252, 1738.769799160385, 1745.0836894566676, 1792.1990203486132, 1837.4737935548874, 1886.550193517034, 1914.7006044221189, 1968.457522321046, 1982.1935699030719, 1997.4936416081775, 2033.0708513753882, 2083.1804591182977, 2164.3013416023596, 2238.2727136684543, 2307.771698496323, 2377.2870741835886, 2152.472132626004, 2170.769556884499, 2181.811173161207, 2137.2704959940133, 1824.0621271938749, 1723.966077133583, 1650.1160635510228, 1587.1669450242139, 1534.6808607089688, 1543.0927207793918, 1539.01017451327, 1553.271751362913, 1575.5933940545112, 1630.4757364158993, 1672.1072924298032, 1721.1646475886096, 1732.2784644501419, 1739.0038935446028, 1772.8025722292055, 1785.57861717375, 1761.2204539247973, 1757.5226179240694, 1797.8546104420714, 1827.6927680578863, 1775.896606756579, 1763.0296407684812, 1742.2428030969934, 1702.7531595673042, 1750.07419408092, 1712.7824487580835, 1650.3494713209473, 1594.8731756162485, 1552.1284197004227, 1475.3851441929203, 1489.6134568253074, 1541.30161094512, 1517.1248466469806, 1533.9723001040352, 1563.081682779856, 1592.515424399384, 1599.3365467574038, 1599.1043707073486, 1631.6967593048698, 1684.0900850238543, 1706.5883473251429, 1712.367447363938, 1731.095041913554, 1771.0696954468958, 2083.236164508964, 1983.225283808323, 1904.5789468754108, 1865.6329221978415, 1668.7217404063304, 1624.48700785702, 1584.2867448956197, 1575.0058446830333, 1579.3282756128149, 1597.1131072979338, 1657.3677313037217, 1663.2860109723777, 1682.4956562090244, 1728.3941575641907, 1750.0006274532147, 1766.8468276590245, 1793.9061797246347, 1832.6615278514093, 1909.4995116746607, 1957.8746901085578, 1974.938309392406, 1999.1364522553117, 1979.9339479739892, 1991.781380961142, 1864.1842563474254, 1851.938124974242, 1770.7929680935295, 1712.5123657095307], [1385.7811160350007, 1358.5366300478881, 1338.074158152083, 1320.5212187589527, 1320.7558879799847, 1336.3739537993963, 1428.8370965460301, 1469.698404332725, 1477.2400080671748, 1455.5980890647882, 1456.2594528654568, 1514.0123654615766, 1505.3998121648585, 1535.2968395653909, 1602.5559313666004, 1624.3429349461146, 1614.5729969658807, 1668.1971831553367, 1782.3561276603962, 1783.2627751612092, 1656.8960288498017, 1525.284025184238, 1481.5131988214632, 1494.0488194708907, 1426.8781281443928, 1384.2897910187883, 1347.4193690948546, 1321.4246946625067, 1313.595287479768, 1325.874672478219, 1408.2211526182841, 1443.6067595308912, 1447.8456275516858, 1422.5496653923321, 1421.6291044344086, 1464.1588581104638, 1425.831709598195, 1431.2251167459528, 1489.9217972112308, 1493.2327378493005, 1484.4282935486829, 1550.8491135294385, 1708.303245890824, 1755.6535636303063, 1732.7165765525544, 1620.0455596018774, 1571.6657918217766, 1579.7485786034886, 1409.1376834532557, 1352.3624898122482, 1298.8169410118826, 1272.7897370294756, 1264.1071076314727, 1287.435147570242, 1377.2298028385492, 1422.2103841392789, 1435.1348345305335, 1413.0804190280635, 1406.2047542617574, 1436.0553898259882, 1390.6753591286802, 1387.76733118208, 1436.1082704546616, 1442.161957836128, 1428.6827688414726, 1493.4791767509305, 1658.4399722982114, 1719.4146421147786, 1602.80799772052, 1478.0084327949546, 1432.4424049187667, 1454.6563701271039, 1571.7648972145355, 1522.072015796231, 1475.2154438461664, 1440.6461147461055, 1424.796998389144, 1438.2220166303712, 1533.8035725823877, 1568.93252670368, 1565.4483274301997, 1526.530369362724, 1516.0402715487896, 1562.865181800723, 1510.3985907327378, 1512.0327352350776, 1560.4276683460491, 1574.4950480243228, 1563.4002137013288, 1643.1949072884906, 1829.311213436854, 1899.6161800032728, 1732.4791080829286, 1580.5219311454018, 1530.8226053624987, 1552.1581083842407, 1377.6077632647794, 1353.5527912249283, 1336.8211083108497, 1321.395792829317, 1326.7295787348978, 1344.7715260867708, 1435.4104856837641, 1476.250365841527, 1481.6548493263094, 1453.6142352308718, 1443.2418569785623, 1492.3773549365585, 1478.7962550262434, 1508.6185987096567, 1579.1860209803892, 1605.8085304085973, 1591.5695831720009, 1637.8418724917315, 1760.7104304960603, 1755.3075058752074, 1653.0272828080895, 1529.8842029422442, 1489.2556071213207, 1511.321281732787, 1315.6833444726203, 1275.1927984224305, 1236.7809087618034, 1211.5305777365002, 1200.6740506941985, 1212.0436020653244, 1289.8293517730747, 1321.7847253225939, 1320.9375480219683, 1289.9616356147958, 1277.5512226059193, 1308.03796739472, 1263.6940830453873, 1259.9577885687977, 1305.1604416053985, 1311.0611005988405, 1305.2522183341966, 1368.6987281493987, 1521.9952440130148, 1579.6545130571715, 1451.029036122656, 1324.0922261946305, 1277.8393429867667, 1296.877777063146, 1399.3317160185, 1391.4791534996511, 1378.711147578861, 1375.1072042278133, 1381.431271345408, 1408.7283952497066, 1504.601520594071, 1522.9126662554133, 1547.0983682849894, 1549.6224055952557, 1546.0107401919095, 1581.0405847393129, 1571.8946576397182, 1553.8548782070518, 1589.745548613243, 1600.407936657038, 1583.92573316916, 1584.6059792014444, 1666.7488306477555, 1675.686266834871, 1582.8647276742015, 1520.0726136503401, 1499.998873587998, 1477.1487227481246], [1866.6557647098066, 1771.223869498174, 1687.1197875930543, 1616.6341409495512, 1585.6087185917615, 1636.8419072856523, 1646.682421993841, 1647.9098022018663, 1663.0606302386948, 1703.6497800939285, 1663.4435844680534, 1726.7800973840656, 1735.3423238186188, 1769.435789708016, 1774.8020691862853, 1817.7799703652533, 1876.6681742311985, 1909.7085619042846, 2003.5827839563374, 2083.2739031701885, 2201.3453034557156, 2111.7002027156364, 2038.2909657850562, 1925.460171560211, 1731.5437104398745, 1637.559511212938, 1588.959497683335, 1547.9975871540873, 1510.6424288275562, 1532.3247256779061, 1564.73047070031, 1558.0726725579518, 1598.1497128623296, 1655.044993942983, 1697.79620716121, 1724.686824393445, 1721.1874966219943, 1736.57679978055, 1749.0644993302283, 1762.7685830863468, 1811.0610306927158, 1830.8736997271033, 1888.7441161594907, 2031.7419046692166, 2153.653079149219, 2099.222506359399, 2013.9283358839564, 1914.1285912396838, 1930.3433220568916, 1813.1046646593002, 1742.0889085668268, 1684.2273827052443, 1639.4190232618334, 1662.3677691230407, 1698.1734454255497, 1696.133667593774, 1740.997883839785, 1803.635960805826, 1857.0014