first,second
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
x_retire,0.0
subsidy,0.0
TES_LCOE_Capex,0
lifetime,25.0
Q_ind,0.0
CAPEX_TES_HEN,0.0
P_coldpump,0.0
demand_t,"Any[[1729.0762762089641, 1583.9861245487734, 1482.3378860633102, 1429.1917927839966, 1399.0652507249579, 1459.1858756491695, 1550.7862640961955, 1553.114670301336, 1609.1634180764656, 1671.7595661539376, 1731.958705056238, 1731.6210027115937, 1760.996094497648, 1753.7568926209765, 1744.3708397435125, 1763.300334131619, 1844.4200707683233, 1904.0068464177746, 2037.9873205613264, 2221.907040502464, 1967.7490027314518, 1862.9980336525327, 1740.3492312940618, 1625.9158185586437, 1528.7260006610527, 1448.2707362363449, 1398.4348404374673, 1377.8888234119977, 1362.731648312118, 1431.6411092943893, 1518.9355766083204, 1489.6126409575606, 1511.4792542226426, 1561.6937313004562, 1611.4203070311735, 1609.7482647999293, 1661.2459106066212, 1685.716910685935, 1730.1999084320696, 1817.6436139413106, 1896.7201650116726, 1902.9987835497875, 1955.418908166014, 2063.682031234232, 2028.2651913391667, 2003.1647439405963, 1964.610309119054, 1891.9405366857668, 1841.2833666732304, 1695.2223858755683, 1580.1555543673605, 1503.327675643326, 1440.3885845634604, 1469.9405672223802, 1529.6003948196792, 1487.103946832344, 1510.8589671788989, 1583.4614449186681, 1658.6573852823205, 1670.7014618158325, 1728.5914920287894, 1759.2414104585694, 1788.8554688953095, 1797.0979440401766, 1813.532151580335, 1824.216793719193, 1946.1257737218098, 2123.25878398324, 1754.532094065932, 1669.0671257338397, 1610.0563024601972, 1569.9110816930393, 1477.5352657035714, 1462.3415800748253, 1443.033029504208, 1434.5839740678944, 1438.2205414350508, 1463.6548069589885, 1558.9067053764916, 1579.8426493368509, 1608.4029179005288, 1613.8529179045502, 1615.4800398454101, 1654.9939127390774, 1653.7882970614648, 1643.0559042094387, 1695.9701868224554, 1700.1361809744446, 1689.1385268433944, 1683.3270245197525, 1771.9074230961332, 1768.4562495505247, 1654.0759840462617, 1548.2024612535336, 1509.3834449597753, 1487.0441747134137, 1344.775298068202, 1327.777141953814, 1310.3257786621787, 1301.052125776753, 1303.3946511123634, 1328.2933851434254, 1417.197263659348, 1433.6727615342113, 1458.0807177583092, 1463.778430649686, 1464.653226609899, 1508.8959511122644, 1513.0020422020455, 1500.1063574388816, 1540.2895685223205, 1542.639762802586, 1523.719993910187, 1525.733547154129, 1616.4814761695955, 1612.9149249104314, 1497.1756928188743, 1407.214911757715, 1363.4144376526187, 1340.3452385214366, 1372.0157493665604, 1363.944390192158, 1351.1770362469974, 1346.1054012907125, 1351.410798148976, 1377.828618536975, 1471.3589696879505, 1489.2439658877154, 1510.9987578311689, 1509.629340111386, 1502.4822237032058, 1531.3100567750666, 1516.1321543981655, 1491.1241268382194, 1533.8434260919428, 1540.9927620888825, 1525.828001859919, 1532.9099324308331, 1630.0966108328198, 1637.9700269459715, 1532.3698675718053, 1436.4399885869095, 1393.2643038681772, 1373.2738831734864, 1324.4860848866563, 1312.2379460211173, 1295.9449126272598, 1289.5780964468063, 1294.5547454009527, 1320.3649338461946, 1410.2354751028736, 1429.2837374915193, 1456.1524767998676, 1461.6248878414326, 1456.0490936755689, 1496.4637038219573, 1503.246940131838, 1503.072527458563, 1556.7169963661738, 1569.96852032496, 1549.744665952887, 1548.369227501303, 1622.4843041600461, 1612.9526533897742, 1516.511400521926, 1415.727366659864, 1355.8967185289766, 1334.5594585939857], [2049.229877917985, 1932.7054235559206, 1830.6782894896235, 1763.2310364702853, 1680.1736864291668, 1634.753909031534, 1652.8305744348907, 1624.6344888023843, 1644.426992276861, 1731.5534564200213, 1822.759871708016, 1870.8962452330375, 1893.8309901156986, 1883.595131053401, 1941.937073287795, 1955.5295039944426, 1945.4787871047472, 1923.3119377373107, 1966.5442964308813, 2085.8675995082976, 1935.1270541160861, 1929.0094504951592, 1926.1258164845228, 1910.1845290080335, 1919.7469942509977, 1810.867940505871, 1767.9043696326567, 1745.949034892616, 1700.780018897203, 1677.1926172037424, 1703.741050898265, 1668.0478182187553, 1674.5114744922946, 1733.9969568285426, 1793.0510475964024, 1823.7633884851032, 1835.0323372513571, 1826.4894767260128, 1881.7895995460347, 1883.7860317585169, 1854.1243156911373, 1826.3990493196968, 1855.758304053674, 1922.2847947370121, 1996.6605364300162, 1965.513525314165, 1933.0391540831101, 1876.0737458274832, 1902.0371111898412, 1826.4009885173512, 1793.3917810880673, 1787.788649087016, 1761.109877959184, 1746.3738608631752, 1786.9441817254483, 1771.8292655390628, 1797.9310707693292, 1861.5781150719386, 1922.3884844568881, 1966.26653780301, 1998.2973150765686, 1992.5947678025286, 2044.1563733534567, 2064.9544981546487, 2078.7982810228, 2063.6920472763964, 2057.996131034414, 2102.444425676583, 2417.6323582326827, 2377.9130614157384, 2304.074946056841, 2177.879021720412, 1861.3247392935402, 1744.90131410411, 1672.0248663107839, 1641.931016142613, 1615.0975111412113, 1615.3159213148867, 1671.5054849520598, 1685.3370189225104, 1735.2893884950852, 1803.9209994316775, 1868.299984312753, 1903.0926225187561, 1913.5969449327047, 1898.920125182568, 1935.68316479971, 1951.7258384769787, 1989.8528790056712, 2014.1178408399387, 2055.474404944578, 2141.3727319674254, 1902.150523292275, 1856.3576300190166, 1815.849132618041, 1758.1885503429794, 1777.2091001329595, 1705.5721403041575, 1676.0941897553635, 1670.4847496677623, 1642.3287137393213, 1630.0450675849931, 1665.8928880624321, 1649.339727421143, 1668.0514128031332, 1720.8254106340353, 1771.424621435652, 1805.8097277111624, 1826.0226621390252, 1816.288800519302, 1866.799488528721, 1890.0609108350432, 1907.976400932359, 1903.457678866628, 1907.8331102679697, 1955.016072263232, 1899.1153758377282, 1874.2281705521134, 1846.2742615572645, 1794.1637350372184, 1752.334841320446, 1682.1185092908695, 1653.7824170551555, 1626.227681563167, 1591.5771978561168, 1613.1764879889954, 1633.989633021728, 1593.2495516166325, 1601.1117795957673, 1639.7150424054978, 1673.334009707951, 1691.7285150645926, 1676.317097381287, 1698.6142439200773, 1714.9932007602506, 1726.0874002774087, 1751.19304959577, 1739.0852766853748, 1784.6707832604693, 1939.1349864938827, 2204.5226131402333, 2200.514936608805, 2169.487421432576, 2113.9631180893743, 2106.0805853520233, 1995.172300227163, 1893.9248410800078, 1803.2107232713686, 1718.0947802578173, 1711.5222295347899, 1727.7929405931322, 1687.9993701293618, 1711.8588295248296, 1802.9344040443473, 1892.8392542916874, 1934.0937867611467, 1915.5552777784017, 1946.9995665578836, 1986.2660037554915, 2004.1977144281254, 2014.1110709944942, 1990.260992245142, 2059.098242175716, 2278.2242478994144, 2339.4062491354184, 2296.92223116503, 2245.645573290191, 2190.5012721108233], [1199.159075089353, 1210.2789985654526, 1175.814313916525, 1155.2330763836253, 1138.6298611177845, 1154.5767026676535, 1222.256328979542, 1305.3913446529418, 1356.7553802088994, 1349.7859360265716, 1395.88637033071, 1404.1654189600426, 1407.0060991427092, 1419.0777997556863, 1427.475745249849, 1424.5306688707055, 1446.7716011709088, 1426.3366183903263, 1489.0663350608993, 1505.265194938515, 1448.9211257581517, 1372.2139557356613, 1331.217299767432, 1282.736711314076, 1295.110496225893, 1312.122184199079, 1280.0853521287286, 1264.1638161417136, 1250.190190019493, 1272.6521125521126, 1356.1550333650164, 1458.99873797011, 1525.1988182042214, 1522.8593729798174, 1576.262169657191, 1591.2413913281757, 1605.9078381582042, 1633.4794027321948, 1651.1840418405345, 1647.1052506767983, 1669.49395144718, 1649.6648907539413, 1701.631135067261, 1695.8648487535909, 1574.2746444921345, 1492.8321413372698, 1452.096138774784, 1392.8272040780694, 1329.6592105625155, 1349.0288473535818, 1317.8000704350832, 1301.7814685063447, 1285.760143923861, 1308.5021651997542, 1392.7201980011748, 1492.7318450063758, 1551.2658879976848, 1542.8105845968998, 1590.2326143988946, 1606.3743093815776, 1616.9233115572256, 1627.7352875227239, 1629.2294720913992, 1626.2694822659453, 1646.9262771247445, 1630.6411466833047, 1695.5023986411773, 1702.1607494671066, 1585.2155711241917, 1513.3523695038323, 1483.9251434984694, 1427.3580218810503, 1430.2456778661385, 1448.240935978762, 1413.0366502879215, 1395.2725179633353, 1378.805981613258, 1401.218573478233, 1485.8604550909565, 1587.9195378155794, 1654.74407280096, 1645.2381374001254, 1697.2931168702103, 1701.3662890740627, 1696.9899183068899, 1696.9556234033014, 1700.3638563831362, 1691.7566639797094, 1721.9028898365298, 1696.2068304233387, 1773.3168690870748, 1790.496074313052, 1733.1642112577533, 1644.3376401777127, 1590.9855751683922, 1532.323848175425, 1325.888524650504, 1343.8506385080993, 1309.5904126862945, 1290.2967511931884, 1272.2640416123495, 1291.682954414711, 1369.311218511727, 1463.8755478019775, 1519.4680289193154, 1508.2671572030113, 1554.2140344049992, 1572.3911305342872, 1589.4210886023945, 1614.0646716086842, 1628.0752328719182, 1634.5519804743174, 1658.5204273618806, 1655.768133255401, 1729.0444417511571, 1723.7759808397686, 1569.7617481613322, 1499.7205502630302, 1471.1764570500075, 1419.2734505012888, 1247.6703166878413, 1173.4071700252214, 1133.2360909060228, 1090.833946775362, 1052.546207000993, 1006.2969467556034, 1134.9100486844247, 1251.692298394542, 1362.2731231306, 1370.6157852677024, 1392.050043253486, 1375.2995530529377, 1382.917279121793, 1389.869190843613, 1412.5738716431067, 1415.7224380039056, 1428.1698319667835, 1456.652994845834, 1529.8679888962577, 1639.2444334755753, 1576.8672097152564, 1495.7669889559766, 1464.9027755644934, 1416.9890862914333, 1238.8285826699382, 1256.9992052715422, 1228.0473558716817, 1215.122944558858, 1203.6415716062695, 1227.844950229707, 1310.487877591553, 1407.3847844156392, 1468.58927685968, 1464.450840650414, 1513.3995484532215, 1529.0585047774746, 1542.5365323480203, 1551.8117114579254, 1551.4237379619697, 1549.0237190715955, 1569.3760161187392, 1551.8380624357847, 1611.2650170952306, 1605.1643517841608, 1513.855142668147, 1435.3515788086079, 1398.3445131178698, 1344.154517281851], [1730.699984428894, 1664.9124027983678, 1601.1378282752776, 1569.5562775324647, 1548.9283100358136, 1529.5782680034752, 1570.1088322232602, 1602.505248445888, 1650.5024547954133, 1697.9102447276514, 1712.8497006954033, 1735.48590602638, 1765.5162695618128, 1771.0053410704868, 1771.1870593486506, 1805.8525664327733, 1856.5036352223656, 1893.9627380157021, 1903.1505055812095, 1972.1523887815972, 2051.172540693455, 2042.7445015490364, 1961.472214250597, 1878.686341200302, 1803.0294284605695, 1729.7605445744719, 1653.6918025406403, 1615.509771546795, 1592.5552996146864, 1569.292919002969, 1610.5663882446402, 1642.3983476493534, 1685.5187514038107, 1730.8917043140777, 1753.8802311397083, 1785.7483659867285, 1822.4505034094748, 1831.280877080111, 1826.4249070961523, 1850.566232501246, 1893.7003672982946, 1920.1425401557858, 1927.5333268885972, 2014.8648920943187, 2095.0251121179813, 2084.6714801334942, 1994.105365071584, 1907.5246450056218, 1991.5338033130643, 1878.5054236948174, 1774.367979414047, 1734.8199361061345, 1712.1468074738098, 1702.3253316933474, 1746.5680197755953, 1788.281822396312, 1863.2405263167486, 1912.7853099691679, 2031.308099758749, 2039.485701061452, 2063.7811680382238, 2068.752622379042, 2076.307548663592, 2122.0346918378746, 2163.549099549627, 2183.1834851619615, 2185.457905858682, 2271.9234060369868, 2628.3067103124063, 2560.918824372048, 2407.71204671648, 2297.1565621933723, 2065.3369527036175, 1923.8670435354913, 1798.9158352719412, 1752.1506081249759, 1725.6005920934515, 1715.0947235448887, 1762.820974336372, 1810.5677428324373, 1893.1176090206798, 1935.4819272214363, 2043.870813469673, 2044.6111335891471, 2059.611384845927, 2055.728268259563, 2064.021807679169, 2137.625653381644, 2223.5685676517646, 2291.5580647941533, 2336.9030396455273, 2453.7851304383817, 2204.2584535782617, 2162.516999822275, 2077.169279773195, 2046.5312855101013, 1828.0676070154448, 1786.3167564037105, 1742.726655854327, 1728.9714347934719, 1720.1143826467649, 1707.5376385632537, 1751.9312531732332, 1770.9341902388828, 1804.4958577711861, 1850.4081333671502, 1872.414731994293, 1894.6305457313638, 1924.5081757707965, 1932.4725837321305, 1930.0460771089822, 1944.0241510553558, 1946.315018884655, 1937.7903455729274, 1917.6297137876027, 1977.9932498895314, 2034.9461261695567, 2032.7757778210014, 1960.338615929811, 1915.2819028923673, 1853.3558116119814, 1808.9712916387073, 1762.7800926306159, 1743.8678325447293, 1728.969525011333, 1706.6825036899359, 1741.4438105249687, 1752.8768191054749, 1779.0435227627268, 1818.8080350830633, 1831.9881184949713, 1861.1533489615883, 1900.1248808728576, 1911.5520785381227, 1906.7181961299839, 1929.0667071502771, 1945.649187108628, 1941.2681250460066, 1916.5394564994685, 1974.1812195086536, 2328.184718393018, 2330.386092175269, 2231.3275964800214, 2132.2623798422997, 1952.2511341454615, 1861.5968960637738, 1766.3920389051673, 1719.8524092496161, 1694.4381746719268, 1674.1416291544704, 1716.1294582190906, 1747.0394913627365, 1795.1589781247133, 1847.598542046912, 1871.2344478975, 1909.4478791053002, 1964.2774447771567, 1984.212777921762, 1986.85079372092, 2022.7300708358994, 2076.4811095393875, 2118.393871686047, 2129.007388095762, 2213.749446653441, 2154.1309825864437, 2141.497847538336, 2055.6950765665465, 1979.151127398174], [1649.985877678035, 1531.1802259216274, 1432.768365225784, 1402.0983389787464, 1378.1571373240906, 1435.966743547785, 1557.5129429715028, 1520.657800672981, 1556.4037556696978, 1578.069235489628, 1642.9807017619974, 1675.9630609304147, 1710.868665698806, 1729.0562311837127, 1758.824103720604, 1762.5967442892756, 1847.5908678718245, 1887.024712144003, 2055.1391828385554, 2248.3378143753202, 2249.3438036487005, 2137.8953324343634, 2004.8150633533066, 1890.3339591882727, 1582.597098904212, 1464.4123925688953, 1362.8827551609797, 1324.022379409506, 1299.6660820969016, 1355.7995877213766, 1479.9835147207696, 1472.7518202654512, 1531.9196963170918, 1568.3088572798708, 1640.9511212064647, 1680.384805656094, 1726.4894438738513, 1734.4418002983589, 1747.8916191807002, 1744.7821027680473, 1829.0833086000628, 1866.0150175152223, 2016.9712857294278, 2197.0605721436564, 1823.3529021298505, 1749.362273947129, 1664.2768562497254, 1611.8993974459706, 1552.8526934777672, 1459.2806418999403, 1383.2365809365613, 1360.8719919327427, 1333.2437877989455, 1383.3428762099204, 1486.8855808212782, 1423.4269720541395, 1438.814114795507, 1461.7035083571136, 1536.319661042136, 1575.0545764995734, 1622.2071475569005, 1646.0010834762193, 1678.107531452112, 1660.8118672873652, 1675.0543496416826, 1656.6556703909087, 1795.922882977742, 1970.4635757840738, 2131.668192393401, 2045.6007098656003, 1930.700284470688, 1825.2806193595995, 1683.3978298411357, 1561.964318875817, 1459.8741123600566, 1427.104997988311, 1403.8168733715304, 1462.5490699529935, 1591.6708458000653, 1566.9359555365768, 1614.69457523933