first,second
1647.9098022018663, 1663.0606302386948, 1703.6497800939285, 1663.4435844680534, 1726.7800973840656, 1735.3423238186188, 1769.435789708016, 1774.8020691862853, 1817.7799703652533, 1876.6681742311985, 1909.7085619042846, 2003.5827839563374, 2083.2739031701885, 2201.3453034557156, 2111.7002027156364, 2038.2909657850562, 1925.460171560211, 1731.5437104398745, 1637.559511212938, 1588.959497683335, 1547.9975871540873, 1510.6424288275562, 1532.3247256779061, 1564.73047070031, 1558.0726725579518, 1598.1497128623296, 1655.044993942983, 1697.79620716121, 1724.686824393445, 1721.1874966219943, 1736.57679978055, 1749.0644993302283, 1762.7685830863468, 1811.0610306927158, 1830.8736997271033, 1888.7441161594907, 2031.7419046692166, 2153.653079149219, 2099.222506359399, 2013.9283358839564, 1914.1285912396838, 1930.3433220568916, 1813.1046646593002, 1742.0889085668268, 1684.2273827052443, 1639.4190232618334, 1662.3677691230407, 1698.1734454255497, 1696.133667593774, 1740.997883839785, 1803.635960805826, 1857.001409794767, 1885.1075657925387, 1879.1304350170744, 1903.6172086612307, 1913.274656430106, 1933.7882780414027, 2003.8059631431784, 2039.0713299598194, 2117.2900508263974, 2292.590189923748, 2144.1090623796676, 2131.9210500280874, 2112.6273213513373, 2077.03611784949, 2076.561159101423, 1961.365118474841, 1878.8830783476415, 1797.0250684546002, 1724.4296792510968, 1727.0041684731548, 1740.7288134962546, 1715.4981249316913, 1740.9305693473132, 1822.0711314322664, 1904.6422228397748, 1937.4710009021526, 1927.1553929424015, 1968.2656568397608, 1983.2634400583609, 1968.53223893615, 1959.4629929939044, 1932.8426814030843, 2001.2667419893621, 2188.595608087261, 2070.0415236264907, 2014.2310891302266, 1955.8582938130498, 1908.3143620551486, 1744.9858318922193, 1676.8081784461015, 1613.9983008746697, 1553.4467112837685, 1532.4346704658108, 1590.8483411244333, 1596.7609978796888, 1603.8567571832766, 1613.2032551813475, 1649.3123522757794, 1601.647336523819, 1661.670248370397, 1655.0746769125367, 1673.4124199752791, 1662.0043184634471, 1680.537953837183, 1717.6619398528867, 1726.31052051203, 1810.407247094257, 1893.3583861266582, 1915.9533147871728, 1855.5405079526136, 1809.0139668609118, 1728.613008711406, 1658.3232114501616, 1606.863495805262, 1553.9880658975096, 1497.2148311354094, 1477.8031560065547, 1528.894707859271, 1523.5400645855473, 1525.1580769377722, 1525.0993285118552, 1555.8342024486406, 1503.0444309570923, 1561.4994368194878, 1562.3038127481573, 1590.1789764497605, 1581.278017584945, 1606.0407813098163, 1645.7201457809335, 1648.1529875827691, 1722.92952361357, 1787.7722015095205, 2162.859698405521, 2093.1465970431245, 2011.14626710657, 1877.0194705965591, 1842.5091201797197, 1739.08646346327, 1645.7294887955325, 1568.7473700490204, 1540.8824122624976, 1594.2374790210222, 1612.5771749821176, 1642.7896432464076, 1677.0915453583211, 1726.5565819179506, 1691.255111585581, 1760.7279807030782, 1761.4327544347357, 1775.420544055134, 1757.7510197248187, 1796.7447385114704, 1874.7058951568347, 1924.5242715300415, 2033.7451013571367, 2141.716573470398, 2166.224182378727, 2092.7389767921386, 2020.262578061652, 1896.2933110811132], [1231.2089383186626, 1252.0377762739467, 1225.3145886673144, 1214.5143859193265, 1204.4135659789247, 1231.4460798233845, 1318.8166965075256, 1423.6928042538234, 1483.074440616758, 1474.2457854438353, 1511.8009615893482, 1504.3821878472277, 1476.6648557132, 1456.9300989101148, 1443.756904565142, 1419.1253750303897, 1436.2309282928165, 1417.7309389444592, 1489.1324979775195, 1523.309281501738, 1487.9959263254252, 1410.7920900056554, 1373.8732138344544, 1322.2409622419086, 1306.9403833073368, 1325.686869776006, 1293.328298712826, 1277.0218134568488, 1261.1302865999128, 1283.0621786155687, 1366.7425548399713, 1468.0617393139835, 1524.5420921740667, 1514.8697846972402, 1560.8272014854201, 1571.501951359436, 1576.7166169509653, 1590.5528745457534, 1597.530055538256, 1596.9166299009596, 1619.6664396502363, 1605.1924604561357, 1670.0388647768943, 1677.5597547840362, 1553.0719632995397, 1481.767904373012, 1449.080334231358, 1393.0901332826932, 1235.6713696371623, 1251.7310493520893, 1221.3057338081198, 1206.7174762947527, 1193.100469026031, 1214.3698703264834, 1295.366136020053, 1392.7315711650258, 1451.2347108503507, 1449.599676211608, 1496.3067592870068, 1505.3583844077996, 1505.7148459693215, 1506.15840483083, 1505.459018338975, 1502.2758043507652, 1523.1549757832954, 1504.3141172891956, 1568.5662222193437, 1577.8726980200097, 1508.0662408067255, 1427.1150109959808, 1387.6764425975007, 1333.0755976159498, 1268.71670009727, 1301.39920381124, 1270.863749503548, 1258.9783132510042, 1246.8647413414876, 1280.461620256441, 1347.3148990720017, 1434.5370103504954, 1478.9726674424842, 1464.821354012812, 1513.9662904983948, 1529.663418893276, 1540.1148519219807, 1556.8021948325893, 1560.5233553152227, 1553.487647632599, 1580.1276142875965, 1554.0674115203574, 1619.2735356397768, 1604.6707633116632, 1512.123637486892, 1434.3370566578926, 1399.0210674135085, 1348.000986680545, 1229.1707047720695, 1154.9401407252167, 1116.5063247542555, 1081.252297745089, 1051.9927919923584, 1018.1849523613056, 1153.7925311301926, 1276.5152949434698, 1391.042248479248, 1402.8738981503084, 1421.2714877949306, 1405.7200461842535, 1420.1917194081584, 1438.5998002199483, 1475.6565886194346, 1485.5848879533235, 1499.7629739986487, 1527.5409587299396, 1582.1776497038381, 1662.7171776584628, 1551.9918924911838, 1473.061425535852, 1445.0019753659128, 1393.7488024248232, 1203.7019922161023, 1223.5983604894461, 1194.7718982670656, 1179.7048405511166, 1164.6247335742478, 1182.643845370198, 1251.680301969008, 1336.1055904186167, 1386.988755048168, 1370.546630448675, 1409.425434497686, 1409.8573748005306, 1407.5960752840842, 1416.1666231559434, 1419.6388827037654, 1409.1624808699205, 1431.6005267919697, 1411.8555142405394, 1482.0474858218945, 1500.9620681851545, 1414.6776563925807, 1350.7841100696278, 1322.5463900933207, 1277.8986306053812, 1261.7892990088883, 1285.811291379616, 1257.4373582571288, 1243.5233576681414, 1231.2231159345595, 1251.8963577021882, 1324.2684526719904, 1413.2413669382165, 1473.6080454615808, 1459.7654651130854, 1505.8855509277894, 1504.2362626076513, 1500.6498771255176, 1507.5863309449014, 1513.88873956488, 1509.375337844682, 1542.3441070906013, 1521.40460472836, 1588.566820053788, 1598.465771288092, 1501.4542482893971, 1437.337780360687, 1413.0246311679437, 1362.8828266303021], [1815.6808597502522, 1717.8946192554645, 1652.590744957258, 1579.0500976302233, 1538.1319306145717, 1537.2769804261475, 1553.231728554018, 1590.9380555008304, 1611.9069304637362, 1682.01787947377, 1685.5736724567719, 1741.2070818103978, 1745.1418054573805, 1770.033992477, 1819.2304426998685, 1858.0482017133706, 1915.8796389472634, 1956.2792734391821, 1977.808248421775, 2043.4189217316941, 2165.0501465090615, 2103.786793716668, 2016.0446569278074, 1938.2927758753299, 1742.8941575528113, 1634.1655326715456, 1571.937192462334, 1505.5271463821316, 1466.4497362331956, 1466.0089069833498, 1480.4637407341527, 1516.9448901067653, 1542.5810006586275, 1619.049655983316, 1627.127073045322, 1692.4702071913794, 1695.8356772707016, 1709.2747801641333, 1765.800132064454, 1807.0806637082017, 1866.9055275357794, 1923.1480782264593, 1952.8348804834807, 2027.4286739791792, 1855.5013595448247, 1817.794438173263, 1771.9792100034224, 1732.6571574929096, 1668.1119119253547, 1607.106819843756, 1573.1656685881321, 1519.1270101920256, 1486.8699902422914, 1484.7366323621275, 1490.0857539951414, 1508.2611110608714, 1511.3549427718967, 1578.1130834292267, 1580.0908525483792, 1638.4586488166603, 1640.4416425273305, 1657.4613734203563, 1700.4217546557286, 1717.6969970090513, 1733.796992408409, 1732.9512237215026, 1723.3503417777638, 1776.2857655619525, 1939.2776489715939, 1890.7353400993945, 1830.6668786979508, 1788.1494486800293, 1636.6431189701846, 1561.7752055686612, 1524.93694622279, 1470.6621768334887, 1439.7822050180948, 1439.8736067628533, 1450.4503274946244, 1477.9121547814073, 1492.1594650127015, 1562.1712283778936, 1566.966301889163, 1623.3985116722786, 1631.167936113557, 1652.9554307550939, 1699.4931504086408, 1727.886856744638, 1758.4605602353538, 1776.632841296544, 1778.7865961624855, 1826.04593072516, 2088.71404048837, 2040.7774439025263, 1959.7669308374752, 1874.3245419412071, 1736.5386497204256, 1635.9491967441209, 1568.7143656478415, 1496.5325183508608, 1458.4109609618502, 1458.4383472387042, 1475.2149778572834, 1518.48741575824, 1554.3229766802926, 1640.4203287319351, 1658.9542066976105, 1722.6871755475056, 1740.407109505664, 1753.1897612478895, 1790.9189375722456, 1820.3937650140485, 1871.6444596507467, 1912.8557937530354, 1931.2723272680685, 2003.2629018603445, 1901.8993212489609, 1869.317298327836, 1815.1277603043663, 1760.432327801578, 1731.9351492741907, 1611.801652238503, 1555.8784898025192, 1473.4060763165528, 1373.5086854966933, 1359.2770283742789, 1427.1524658090145, 1449.721462334651, 1508.8121963750682, 1557.1416232117988, 1597.4691821272697, 1673.9127444436674, 1702.7015986462136, 1684.9565745589653, 1730.5750293243061, 1764.2823458996272, 1771.2990810321828, 1819.3577665864536, 1869.4732763192653, 1915.597022663733, 2106.1066532950617, 2087.303980640254, 2101.784464092898, 2080.2085890848175, 2003.3517930758833, 1899.7104840647544, 1795.5447823903996, 1680.3021764666403, 1599.96539021698, 1571.0612149467352, 1573.255565682349, 1596.4333479919633, 1613.5676784702007, 1719.5174072108966, 1756.0258350171855, 1836.7565159594737, 1859.3329482249694, 1896.5159804463644, 1947.8111208679557, 1946.681774819004, 1920.1609627926625, 1889.9432690918661, 1886.6353622230229, 1972.4026953200055, 2091.9690005230486, 2036.58761285177, 1946.1646927372572, 1873.7651220309117], [2007.1181807461246, 1954.8637249286169, 1875.9937736852191, 1826.77106004474, 1780.9709336990084, 1741.2422553425401, 1776.547168021134, 1793.315137409723, 1834.520406931018, 1921.0697730483623, 1984.0853003429527, 2030.3844883442644, 2080.280599602911, 2096.217816729088, 2108.1902956995386, 2129.6350187961357, 2099.4077688568887, 2063.7404373066242, 2038.8569978999926, 2114.1707370634726, 2269.2686727367845, 2192.6203598015136, 2057.917566865525, 1969.8046789691557, 1704.9893876178787, 1656.5400759157499, 1615.7247653409738, 1607.0076969117813, 1610.4580626404693, 1624.0553802088427, 1688.5912018489046, 1711.4936284399835, 1749.5484520967768, 1802.7735324672326, 1820.5073568021548, 1842.8236852790546, 1885.418510901067, 1920.3936228780938, 1985.8847774308388, 2047.5715735173349, 2081.5613831321575, 2105.8285732552695, 2068.3629590934265, 2072.4335038247536, 2459.2321970491057, 2431.860096474452, 2307.5999989140055, 2161.8598304636057, 2114.3916935785946, 1980.8828692769553, 1859.5143627704447, 1789.212586417008, 1761.5865576346428, 1730.0941790666768, 1712.539750416184, 1766.583610013686, 1801.980218983051, 1821.7680519152004, 1859.15974052595, 1896.8125507017608, 1919.8308581676401, 1923.3868244429646, 1954.3089669759372, 1999.5822643216554, 2095.196577928569, 2160.4190725240755, 2296.110949362545, 2418.490417908228, 1986.90756982152, 2016.0978231464985, 1993.6711541120035, 1936.7219106629746, 2153.7428367084467, 2078.7044311337627, 2005.818018585256, 1955.8079695441986, 1920.9590946426338, 1866.191569562509, 1804.8639125610914, 1800.243830864118, 1791.14460370047, 1826.308639535055, 1876.6561610102954, 1917.8802746688887, 1935.38657676884, 1939.6676069117525, 1974.6153115225648, 1990.673130008187, 1975.3174564212147, 1938.53344395941, 2040.4203762709092, 2134.6338177783086, 2089.3960052685584, 2073.3161463330425, 2018.5044332290677, 1950.72301496157, 1785.2530652141772, 1731.7425640442193, 1695.610344909536, 1680.4424018840853, 1671.0374714853547, 1635.3478578842723, 1589.4972846991354, 1588.8093736153794, 1578.6929716511415, 1588.64306469203, 1606.907931502764, 1630.1686690326699, 1637.4173869227463, 1636.863166144936, 1677.008314125258, 1710.0661949076375, 1724.750536572749, 1722.7143406110729, 1807.1331994308384, 1863.0144221474513, 1873.0989765941015, 1882.8805151765707, 1856.1443086163138, 1817.7092623267831, 1774.6705168026094, 1715.2498932605672, 1670.8894335764749, 1642.7130411526507, 1620.2089329577425, 1576.0584231578641, 1522.5606727218112, 1510.6632084773403, 1491.3649229725606, 1508.6444405496288, 1538.5786336019833, 1557.4241641770902, 1556.4319778259792, 1549.2584953661235, 1581.018432217288, 1602.337451355575, 1590.069233755921, 1569.6227598975051, 1669.7553716894715, 1746.0632419028102, 1902.879809882927, 1895.2131331449202, 1843.53071493773, 1764.382492346101, 1878.4920129298216, 1797.4122381319446, 1755.5604469598127, 1741.918485034991, 1718.8429978633314, 1714.2797767008667, 1761.1565655388765, 1746.8832061543494, 1773.3397761043475, 1833.029042406168, 1888.6786435753418, 1912.7980513247583, 1916.80625683407, 1899.5065971745341, 1949.676461731477, 1958.171411972987, 1969.1457582625783, 1966.3920085228006, 1981.288457087616, 2053.801758760521, 2071.562601136241, 2031.9774857243099, 1993.6471701803603, 1932.17007837196], [1859.6163828907652, 1804.9603832443665, 1758.0651273448166, 1712.0517402879839, 1673.626482861277, 1706.3174020765039, 1697.1337571171396, 1720.4041657551954, 1745.7210035547691, 1784.6999644773964, 1800.6073607438132, 1850.9354788485994, 1864.8997474828725, 1869.1599163976775, 1898.2769343869231, 1927.3106639636387, 1940.216660928913, 1947.6808054600842, 1940.934382074748, 1944.675514934918, 2051.8606346634256, 2045.686618831323, 2019.9066270807243, 1960.1668413491348, 1899.3624130539495, 1847.5168696540438, 1763.3435952003144, 1701.0623261734559, 1657.313059117762, 1577.918262120884, 1588.3868148354786, 1651.1458592391693, 1640.3541710085055, 1664.7716487893354, 1695.805406527255, 1735.9724165509563, 1757.0080952228889, 1770.0784040215788, 1798.280112510882, 1864.0167805257333, 1918.5211840728336, 1929.304330628786, 1950.1452558966362, 1978.17003859622, 2146.589691217762, 2096.8478303466472, 2039.6724583342366, 2004.2329895119008, 1807.4300043394298, 1744.3145798672388, 1686.1699427664232, 1637.777671238656, 1604.8531378015537, 1627.9000933064488, 1634.5028699690602, 1669.1749854484312, 1696.2190257436644, 1738.0606324702626, 1763.8260091866334, 1810.7959818720367, 1809.8711391902434, 1809.3640584060038, 1835.5980161783239, 1864.7146343077989, 1883.2573454025408, 1892.0290147309413, 1904.7982063726886, 1926.1165361853775, 1913.1277014319373, 1897.2158935110192, 1873.6584808919336, 1835.9156315113175, 1814.9289397683292, 1754.9102514842132, 1704.12900222046, 1661.533859776699, 1624.402954642955, 1638.15135247376, 1630.5630596943172, 1653.5347009575482, 1671.7007165384646, 1715.7667798338366, 1745.625320624504, 1803.7923056095028, 1826.4469090709727, 1845.7450834454066, 1889.1701213822582, 1929.6969117119431, 1943.9048122999893, 1947.2436073619094, 1943.859286349842, 1940.5466249384774, 2093.588015455925, 2060.467904593544, 2024.1656965980537, 1960.2874457867733, 1869.4880829501192, 1815.6736787960888, 1762.3009680964178, 1714.6855374766087, 1678.4121324626353, 1696.3272526663075, 1692.5996348413707, 1723.4798853073094, 1746.5890409774734, 1783.6148336298832, 1801.5781775311093, 1842.650344551451, 1840.4042565962186, 1844.0496906886974, 1870.6867232968239, 1902.767383633948, 1926.611576834162, 1939.9555452248094, 1952.090075579712, 1970.4957142777457, 1941.4442720566055, 1909.114054056704, 1873.9233486589096, 1840.4916344174135, 1660.9926777195299, 1632.9892033025535, 1607.4720383215906, 1581.5385590819567, 1556.5928306943451, 1581.3808389514231, 1578.9488252264273, 1585.9504143880333, 1582.936467387084, 1605.0838072580448, 1613.8719469437754, 1652.4741983933234, 1654.2770320850066, 1662.1686032939574, 1716.6929392093723, 1778.2286645628515, 1795.2098428230674, 1782.00455133411, 1764.3752633047186, 1750.5627605166123, 1987.321179817584, 1942.412230503566, 1865.1214620878736, 1787.1455885446107, 1733.6181448791656, 1687.9845589335314, 1651.385550600444, 1621.2996733316966, 1597.1773789894962, 1632.9555451437914, 1643.693797288328, 1666.2889202459723, 1670.563388634652, 1706.5666042017715, 1737.2951845616158, 1787.6276462959318, 1792.9609468451092, 1807.445866493787, 1883.1526692649516, 1984.1315942146093, 2041.468362565014, 2039.7786397444686, 2014.6413814542707, 1996.2977287037202, 2049.729007949942, 2069.1759077152324, 2066.3257904638513, 2030.3860617952566], [1351.5284600949387, 1289.855610300512, 1249.727887538424, 1240.3711724694535, 1230.0011266693894, 1303.7322886731065, 1468.6785010202973, 1572.7605262390066, 1587.6128460049804, 1613.1939629678031, 1624.381733809619, 1613.7214570120452, 1590.8403807897553, 1549.617304428192, 1505.1899529111936, 1479.3879579692534, 1436.6265712514441, 1450.089289764878, 1473.7775953627047, 1572.4193965889633, 1589.705079628001, 1526.4970201450647, 1470.824535175014, 1416.294426916926, 1305.6852456210256, 1230.0280769095418, 1179.2574664020083, 1142.3678278591078, 1142.7233407425642, 1208.863012867879, 1377.5373339273945, 1452.6508036510218, 1463.494487815781, 1504.6445617755344, 1493.0401239696016, 1472.119771890656, 1445.974384644139, 1497.8833351370306, 1484.847484078761, 1499.4083888927162, 1475.9644404706107, 1485.9055552760885, 1535.7890000782675, 1642.1986119430896, 1589.7709973026313, 1512.6417847478003, 1458.0133739757116, 1367.1097503291414, 1295.3765319508377, 1221.3081405649953, 1174.2750573242927, 1138.7145425961032, 1141.263000230968, 1215.5873482237525, 1406.51001