first,second
367, 0.060399999999999995, 0.060399999999999995, 0.05613, 0.04597, 0.03914, 0.03462, 0.03462, 0.03244, 0.03524, 0.03565, 0.03649, 0.03848, 0.04254, 0.05677, 0.05676, 0.05701, 0.05701, 0.056780000000000004, 0.056780000000000004, 0.056229999999999995], [0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.05033, 0.04027, 0.033100000000000004, 0.03239, 0.032310000000000005, 0.03207, 0.032310000000000005, 0.03445, 0.03890999999999999, 0.03958, 0.04809, 0.05771, 0.06071, 0.05771, 0.05707, 0.05707, 0.057159999999999996, 0.06978, 0.06978, 0.06978, 0.06978, 0.06978, 0.06978, 0.06978, 0.05885, 0.03688, 0.03401, 0.03342, 0.03342, 0.03342, 0.03401, 0.0364, 0.03821, 0.038840000000000006, 0.04506, 0.06038, 0.06013, 0.06013, 0.06013, 0.06013, 0.06013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0606, 0.0606, 0.0606, 0.0606, 0.0606, 0.0606, 0.0606, 0.046380000000000005, 0.033960000000000004, 0.033710000000000004, 0.033710000000000004, 0.033710000000000004, 0.033710000000000004, 0.033710000000000004, 0.033710000000000004, 0.0359, 0.036109999999999996, 0.039450000000000006, 0.04568, 0.049710000000000004, 0.0606, 0.0606, 0.0606, 0.0606, 0.07336, 0.07336, 0.07336, 0.07336, 0.07336, 0.07336, 0.07336, 0.05913, 0.03489, 0.03476, 0.03476, 0.03476, 0.03476, 0.03476, 0.03476, 0.03494, 0.03692, 0.05124, 0.060039999999999996, 0.060039999999999996, 0.060039999999999996, 0.060039999999999996, 0.05986, 0.05986, 0.05993, 0.05993, 0.05993, 0.05993, 0.05993, 0.05993, 0.05993, 0.059840000000000004, 0.04309, 0.037450000000000004, 0.037450000000000004, 0.037450000000000004, 0.037450000000000004, 0.037450000000000004, 0.037829999999999996, 0.040170000000000004, 0.04015, 0.05194, 0.05993, 0.05993, 0.05993, 0.05993, 0.05993, 0.05993, 0.06355, 0.06355, 0.06355, 0.06355, 0.06355, 0.06355, 0.06355, 0.05695, 0.04263, 0.04195, 0.04193, 0.04195, 0.04197, 0.04197, 0.04197, 0.04877, 0.048670000000000005, 0.05884, 0.06393, 0.06401000000000001, 0.06401000000000001, 0.07023, 0.07198, 0.07206], [0.055020000000000006, 0.05231, 0.05112, 0.05112, 0.05112, 0.052520000000000004, 0.060700000000000004, 0.06484999999999999, 0.047450000000000006, 0.04494, 0.037939999999999995, 0.02773, 0.02773, 0.037840000000000006, 0.04159, 0.04275, 0.05763, 0.06497, 0.06498000000000001, 0.05786, 0.057280000000000005, 0.05238, 0.05288, 0.05288, 0.054240000000000003, 0.054130000000000005, 0.05414, 0.05453, 0.05757, 0.05829, 0.05835, 0.060880000000000004, 0.04093, 0.040229999999999995, 0.03796, 0.03797, 0.03797, 0.03797, 0.038, 0.039729999999999994, 0.060840000000000005, 0.06091, 0.06091, 0.06091, 0.060840000000000005, 0.060840000000000005, 0.060829999999999995, 0.06069, 0.055920000000000004, 0.055920000000000004, 0.05857, 0.06174, 0.06174, 0.06174, 0.0675, 0.06785, 0.052469999999999996, 0.0417, 0.0385, 0.03849, 0.03849, 0.03849, 0.03849, 0.04057, 0.05967, 0.06178, 0.06218, 0.06178, 0.05967, 0.05901, 0.05819, 0.05708, 0.0546, 0.0546, 0.0546, 0.05417, 0.05425, 0.055020000000000006, 0.06873, 0.06873, 0.04156, 0.04117, 0.04117, 0.04117, 0.041030000000000004, 0.04117, 0.04117, 0.04117, 0.06878000000000001, 0.06888, 0.06888, 0.06881999999999999, 0.06878000000000001, 0.06878000000000001, 0.06874, 0.06112, 0.0536, 0.05361, 0.05343, 0.05343, 0.05343, 0.05379, 0.05773, 0.05888, 0.04025, 0.0381, 0.03628, 0.03628, 0.03628, 0.03628, 0.03628, 0.03721, 0.06147, 0.06174, 0.06175, 0.06173, 0.06173, 0.05379, 0.05379, 0.05379, 0.05324, 0.05343, 0.05113, 0.05243, 0.05294, 0.05249, 0.05972, 0.05973, 0.044469999999999996, 0.0434, 0.0434, 0.0434, 0.04203, 0.04271, 0.0434, 0.0439, 0.06484999999999999, 0.06608, 0.06615, 0.06606999999999999, 0.06495000000000001, 0.06318, 0.06278, 0.06071, 0.05328, 0.05212, 0.0521, 0.0521, 0.05213, 0.05233, 0.05796, 0.05796, 0.05167, 0.04517, 0.03911, 0.045020000000000004, 0.039409999999999994, 0.03911, 0.04462, 0.04028, 0.055549999999999995, 0.06147, 0.06155, 0.06154, 0.056170000000000005, 0.05436, 0.05211, 0.05106], [0.09447, 0.09443, 0.09558, 0.09558, 0.09558, 0.09558, 0.09558, 0.05318, 0.02956, 0.02933, 0.02933, 0.02933, 0.02933, 0.02933, 0.02931, 0.02957, 0.03271, 0.05158, 0.05868, 0.05868, 0.0587, 0.05871, 0.05871, 0.05871, 0.06863, 0.07598, 0.07619, 0.07619, 0.07619, 0.07619, 0.07619, 0.05826, 0.03929, 0.03773, 0.03773, 0.03773, 0.03773, 0.03773, 0.03882, 0.040490000000000005, 0.0474, 0.05826, 0.05826, 0.05826, 0.05826, 0.05826, 0.05826, 0.05826, 0.21616, 0.21616, 0.21616, 0.21616, 0.21616, 0.21616, 0.21616, 0.05539, 0.037829999999999996, 0.03597, 0.03583, 0.03567, 0.03583, 0.03597, 0.03597, 0.03707, 0.04186, 0.05754, 0.05754, 0.05754, 0.05754, 0.05754, 0.05754, 0.05754, 0.06372, 0.06372, 0.06372, 0.06372, 0.06372, 0.06372, 0.06372, 0.04759, 0.03964, 0.03961, 0.03961, 0.03961, 0.03961, 0.03961, 0.03961, 0.03961, 0.04875, 0.06215, 0.0637, 0.0637, 0.0637, 0.0637, 0.06372, 0.06372, 0.19311, 0.19311, 0.19311, 0.19759000000000002, 0.20457, 0.20523, 0.19394, 0.039270000000000006, 0.03049, 0.03034, 0.02997, 0.029920000000000002, 0.029920000000000002, 0.029920000000000002, 0.02986, 0.03185, 0.03326, 0.06459999999999999, 0.06465, 0.06481999999999999, 0.06481999999999999, 0.06481999999999999, 0.06466, 0.06465, 0.10851000000000001, 0.10851000000000001, 0.10851000000000001, 0.10851000000000001, 0.10851000000000001, 0.10851000000000001, 0.10851000000000001, 0.06018, 0.034210000000000004, 0.0344, 0.03464, 0.03477, 0.03464, 0.03429, 0.03428, 0.03429, 0.036969999999999996, 0.06018, 0.06018, 0.06018, 0.06018, 0.06018, 0.06018, 0.06018, 0.0654, 0.0654, 0.0654, 0.0654, 0.0654, 0.0654, 0.0654, 0.05167, 0.0318, 0.03091, 0.03074, 0.03074, 0.03074, 0.03074, 0.03074, 0.030969999999999998, 0.047170000000000004, 0.0654, 0.0654, 0.0654, 0.0654, 0.0654, 0.0654, 0.0654], [0.06085, 0.06054, 0.06054, 0.06054, 0.06048, 0.06067, 0.06064, 0.054979999999999994, 0.038729999999999994, 0.03146, 0.03146, 0.03138, 0.03146, 0.03146, 0.03146, 0.04239, 0.04246, 0.053579999999999996, 0.05938, 0.05938, 0.05938, 0.05938, 0.06057, 0.06057, 0.20546, 0.20546, 0.20546, 0.20546, 0.11867, 0.12331, 0.20811000000000002, 0.05167, 0.03062, 0.0298, 0.02791, 0.02582, 0.02582, 0.02582, 0.026539999999999998, 0.02979, 0.03332, 0.0444, 0.06656999999999999, 0.06656999999999999, 0.06670999999999999, 0.06656999999999999, 0.06656999999999999, 0.06773, 0.08079, 0.08047, 0.07088, 0.07069, 0.07007, 0.07215, 0.07286, 0.045090000000000005, 0.032229999999999995, 0.02944, 0.0293, 0.02773, 0.02944, 0.02937, 0.03073, 0.035679999999999996, 0.039450000000000006, 0.054090000000000006, 0.05881, 0.05932, 0.05932, 0.05932, 0.05881, 0.0597, 0.06645999999999999, 0.06644, 0.06644, 0.06644, 0.06644, 0.06653, 0.06644, 0.05774, 0.03843, 0.03071, 0.03071, 0.03071, 0.03071, 0.03071, 0.030789999999999998, 0.030920000000000003, 0.038299999999999994, 0.052090000000000004, 0.06641, 0.06645000000000001, 0.06666, 0.06666, 0.06666, 0.06662, 0.22477, 0.22215000000000001, 0.22208, 0.22208, 0.22208, 0.22208, 0.22208, 0.05546, 0.03587, 0.030789999999999998, 0.03031, 0.03013, 0.03023, 0.03034, 0.03327, 0.034390000000000004, 0.03597, 0.04596, 0.049100000000000005, 0.049100000000000005, 0.049100000000000005, 0.049100000000000005, 0.049100000000000005, 0.049100000000000005, 0.10890000000000001, 0.0922, 0.08861, 0.08861, 0.08861, 0.0886, 0.0886, 0.05686, 0.03628, 0.034, 0.032850000000000004, 0.0312, 0.03168, 0.034159999999999996, 0.03623, 0.037079999999999995, 0.037079999999999995, 0.05289, 0.05342, 0.05342, 0.05342, 0.05342, 0.05343, 0.05343, 0.06468, 0.06468, 0.06468, 0.06468, 0.06468, 0.06466, 0.06466, 0.06103, 0.04433, 0.034820000000000004, 0.03191, 0.03154, 0.03153, 0.03153, 0.03519, 0.03519, 0.0364, 0.046689999999999995, 0.04672, 0.04672, 0.04672, 0.04672, 0.04672, 0.046689999999999995], [0.05515, 0.055229999999999994, 0.055229999999999994, 0.055229999999999994, 0.055229999999999994, 0.055229999999999994, 0.055229999999999994, 0.055229999999999994, 0.049710000000000004, 0.047920000000000004, 0.048119999999999996, 0.048119999999999996, 0.048119999999999996, 0.048119999999999996, 0.04797, 0.04967, 0.04965, 0.055060000000000005, 0.05701, 0.057210000000000004, 0.057210000000000004, 0.05709, 0.05701, 0.05701, 0.058, 0.058, 0.058, 0.058, 0.058, 0.058, 0.058, 0.0578, 0.04984, 0.0498, 0.0498, 0.0498, 0.053619999999999994, 0.05379, 0.05497, 0.05399, 0.053880000000000004, 0.05269, 0.05258, 0.05736, 0.05752, 0.05752, 0.05258, 0.05255, 0.06522, 0.06515, 0.06114, 0.05239, 0.05239, 0.06384000000000001, 0.06114, 0.04927, 0.04287, 0.04747, 0.0476, 0.04764, 0.048049999999999995, 0.048049999999999995, 0.048049999999999995, 0.04772, 0.04743, 0.04838, 0.04854, 0.05397, 0.06656000000000001, 0.06654, 0.0664, 0.04887, 0.06639, 0.049479999999999996, 0.04956, 0.047479999999999994, 0.04803, 0.04838, 0.047799999999999995, 0.0444, 0.04439, 0.04439, 0.04439, 0.04439, 0.04439, 0.04439, 0.04439, 0.04442, 0.04443, 0.048049999999999995, 0.04949, 0.04949, 0.04949, 0.04949, 0.04949, 0.04949, 0.27775, 0.27203, 0.21575, 0.2353, 0.21543, 0.27014, 0.17955000000000002, 0.0356, 0.0324, 0.03037, 0.03037, 0.03037, 0.03037, 0.03037, 0.03037, 0.03194, 0.03233, 0.04134, 0.06031, 0.060759999999999995, 0.060759999999999995, 0.060759999999999995, 0.08857, 0.06075, 0.20555, 0.20541, 0.20541, 0.20541, 0.20541, 0.20541, 0.20541, 0.03327, 0.031420000000000003, 0.030789999999999998, 0.03034, 0.03034, 0.030789999999999998, 0.03127, 0.03385, 0.03145, 0.03146, 0.0373, 0.05317, 0.06240999999999999, 0.06240999999999999, 0.06199, 0.06161, 0.06161, 0.11413, 0.11413, 0.11413, 0.11413, 0.11413, 0.11413, 0.11266, 0.03892, 0.033170000000000005, 0.031920000000000004, 0.03185, 0.0312, 0.0318, 0.0318, 0.03221, 0.032869999999999996, 0.0332, 0.05255, 0.06012, 0.06026, 0.06026, 0.06026, 0.06017, 0.05992], [0.06269, 0.06269, 0.06269, 0.06269, 0.06269, 0.06269, 0.062240000000000004, 0.04578, 0.03375, 0.03261, 0.032600000000000004, 0.032600000000000004, 0.032600000000000004, 0.032600000000000004, 0.03767, 0.04703, 0.0482, 0.05385, 0.06269, 0.06269, 0.06269, 0.06269, 0.06269, 0.06269, 0.0613, 0.0613, 0.0613, 0.0613, 0.0613, 0.0613, 0.0613, 0.05672, 0.04621, 0.03897, 0.036, 0.03334, 0.036, 0.03897, 0.03928, 0.04635, 0.04917, 0.06092, 0.06094, 0.06094, 0.06094, 0.06094, 0.06092, 0.06092, 0.056420000000000005, 0.056420000000000005, 0.056420000000000005, 0.056420000000000005, 0.056420000000000005, 0.056420000000000005, 0.056420000000000005, 0.0511, 0.04215, 0.032600000000000004, 0.02766, 0.02755, 0.03464, 0.03753, 0.045149999999999996, 0.04797, 0.0506, 0.05565, 0.055740000000000005, 0.05586, 0.05586, 0.05586, 0.05579, 0.055689999999999996, 0.05695, 0.05695, 0.05695, 0.05695, 0.05695, 0.05695, 0.05695, 0.05141, 0.0399, 0.033979999999999996, 0.03397, 0.03393, 0.03449, 0.03525, 0.03645, 0.04478, 0.046740000000000004, 0.055439999999999996, 0.05695, 0.05695, 0.05695, 0.05695, 0.05695, 0.05695, 0.05802, 0.05802, 0.05802, 0.05802, 0.05802, 0.05802, 0.05802, 0.05589, 0.04947, 0.04506, 0.04519, 0.04519, 0.04519, 0.04519, 0.04507, 0.04519, 0.04926, 0.05607, 0.05607, 0.05607, 0.05607, 0.05607, 0.05607, 0.05607, 0.05796, 0.05796, 0.05796, 0.05796, 0.05796, 0.05796, 0.05796, 0.05391, 0.044219999999999995, 0.04531, 0.0437, 0.0437, 0.044109999999999996, 0.044109999999999996, 0.046590000000000006, 0.04604, 0.04622, 0.05279, 0.05796, 0.05796, 0.05796, 0.05796, 0.05796, 0.05796, 0.21594999999999998, 0.22043000000000001, 0.22043000000000001, 0.22043000000000001, 0.21589, 0.20788, 0.19256, 0.08262, 0.04555, 0.04554, 0.04554, 0.04554, 0.04554, 0.04554, 0.04616, 0.04614, 0.04629, 0.05382, 0.0541, 0.05407, 0.05392, 0.05389, 0.05324, 0.05253], [0.05715, 0.05715, 0.05715, 0.05715, 0.05715, 0.05715, 0.05715, 0.056170000000000005, 0.0423, 0.03148, 0.03133, 0.03133, 0.03133, 0.03133, 0.03133, 0.03157, 0.03825, 0.05715, 0.05715, 0.05715, 0.05715, 0.05715, 0.05715, 0.05715, 0.06229, 0.06229, 0.06229, 0.06229, 0.06229, 0.06229, 0.06229, 0.06229, 0.0417, 0.030989999999999997, 0.03098, 0.03098, 0.03098, 0.03098, 0.03098, 0.0315, 0.03879, 0.05167, 0.06229, 0.06229, 0.06229, 0.06229, 0.06229, 0.06229, 0.11323, 0.11323, 0.11323, 0.11323, 0.11323, 0.11323, 0.11323, 0.11098000000000001, 0.045079999999999995, 0.03451, 0.03451, 0.031149999999999997, 0.03326, 0.03326, 0.0345, 0.0345, 0.04117, 0.05167, 0.06394, 0.06394, 0.06394, 0.06394, 0.06394, 0.06394, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.21592, 0.043590000000000004, 0.038799999999999994, 0.038799999999999994, 0.038799999999999994, 0.038799999999999994, 0.038799999999999994, 0.038799999999999994, 0.038799999999999994, 0.04045, 0.05414, 0.060289999999999996, 0.060289999999999996, 0.060289999999999996, 0.060289999999999996, 0.060289999999999996, 0.060289999999999996, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.057159999999999996, 0.04151, 0.03892, 0.03892, 0.03892, 0.03892, 0.03892, 0.03892, 0.03892, 0.04311, 0.057159999999999996, 0.057159999999999996, 0.057159999999999996, 0.057159999999999996, 0.057159999999999996, 0.057159999999999996, 0.057159999999999996, 0.0668, 0.0668, 0.0668, 0.0668, 0.0668, 0.0668, 0.0668, 0.0668, 0.041100000000000005, 0.03867, 0.03867, 0.03867, 0.03867, 0.03867, 0.03867, 0.03871, 0.045950000000000005, 0.061399999999999996, 0.061399999999999996, 0.061399999999999996, 0.061399999999999996, 0.061399999999999996, 0.061399999999999996, 0.061399999999999996, 0.060759999999999995, 0.060759999999999995, 0.060759999999999995, 0.060759999999999995, 0.060759999999999995, 0.060759999999999995, 0.060759999999999995, 0.05167, 0.03639, 0.02802, 0.02802, 0.02802, 0.02802, 0.02802, 0.02802, 0.02951, 0.03428, 0.05625, 0.05888, 0.05915, 0.05912, 0.05915, 0.05915, 0.05919], [0.11175, 0.10263, 0.05579, 0.05415, 0.0541, 0.052399999999999995, 0.0484, 0.03468, 0.02911, 0.023370000000000002, 0.0223, 0.0223, 0.0223, 0.0223, 0.0291, 0.0335, 0.03487, 0.05167, 0.06067, 0.061009999999999995, 0.061009999999999995, 0.061009999999999995, 0.061009999999999995, 0.061009999999999995, 0.23287, 0.24206999999999998, 0.24343, 0.24179, 0.21405000000000002, 0.21405000000000002, 0.08047, 0.03511, 0.03107, 0.03083, 0.03083, 0.03083, 0.03083, 0.03083, 0.03193, 0.03539, 0.0396, 0.05249, 0.06325, 0.06334000000000001, 0.06328, 0.06328, 0.06325, 0.06325, 0.06655, 0.06655, 0.06655, 0.06655, 0.06655, 0.06655, 0.06655, 0.053579999999999996, 0.03505, 0.03505, 0.03494, 0.03494, 0.03507, 0.03492, 0.03508, 0.03536, 0.03832, 0.04947, 0.05646, 0.056530000000000004, 0.056530000000000004, 0.056530000000000004, 0.056530000000000004, 0.05645, 0.08095999999999999, 0.08095999999999999, 0.08095999999999999, 0.08095999999999999, 0.08095999999999999, 0.08095999999999999, 0.08095999999999999, 0.0677, 0.03408, 0.03513, 0.03494, 0.03494, 0.03494, 0.03508, 0.03408, 0.03519, 0.0385, 0.06664, 0.06672, 0.06672, 0.06672, 0.06672, 0.06672, 0.06672, 0.2185, 0.2185, 0.2185, 0.2185, 0.2185, 0.2185, 0.05193, 0.038799999999999994, 0.033, 0.0327, 0.0327, 0.0327, 0.0327, 0.0327, 0.0327, 0.0327, 0.03374, 0.04828, 0.05991, 0.05991, 0.05991, 0.05991, 0.05991, 0.05991, 0.07658, 0.07658, 0.07658, 0.07658, 0.07658, 0.07658, 0.07658, 0.03527, 0.03387, 0.03374, 0.03374, 0.03374, 0.032869999999999996, 0.033229999999999996, 0.03529, 0.04546, 0.04546, 0.05257, 0.07551999999999999, 0.07572, 0.076, 0.07706, 0.076, 0.07572, 0.05995, 0.05995, 0.05995, 0.05999, 0.05253, 0.05067, 0.046490000000000004, 0.03376, 0.032659999999999995, 0.03228, 0.03228, 0.03228, 0.03227, 0.03228, 0.03228, 0.032659999999999995, 0.03554, 0.059840000000000004, 0.05991, 0.059969999999999996, 0.0599, 0.0599, 0.0599, 0.0599], [0.20584, 0.20583, 0.20583, 0.20583, 0.20583, 0.20583, 0.20567, 0.03964, 0.03461, 0.03432, 0.03432, 0.03432, 0.03432, 0.03432, 0.03432, 0.03461, 0.03531, 0.0362, 0.05577, 0.05608, 0.05608, 0.05608, 0.05608, 0.05582, 0.20642, 0.20587, 0.20587, 0.20587, 0.20587, 0.20587, 0.05072, 0.03477, 0.03114, 0.030760000000000003, 0.030760000000000003, 0.030760000000000003, 0.030760000000000003, 0.030760000000000003, 0.030780000000000002, 0.03394, 0.03552, 0.04072, 0.054380000000000005, 0.05441, 0.05441, 0.05441, 0.05441, 0.05411, 0.20613, 0.20613, 0.20613, 0.20613, 0.20613, 0.20613, 0.05347, 0.03565, 0.03204, 0.03125, 0.030789999999999998, 0.03071, 0.03013, 0.030359999999999998, 0.03107, 0.032350000000000004, 0.03563, 0.0494, 0.054, 0.06193, 0.061869999999999994, 0.061810000000000004, 0.061689999999999995, 0.061689999999999995, 0.06268, 0.06292, 0.06267, 0.06267, 0.0624, 0.06218, 0.05144, 0.04836, 0.033460000000000004, 0.033460000000000004, 0.033460000000000004, 0.033460000000000004, 0.033460000000000004, 0.033460000000000004, 0.03484, 0.0349, 0.0351, 0.05238, 0.06311, 0.054119999999999994, 0.06332, 0.06331, 0.06339, 0.06368, 0.05806, 0.058, 0.058, 0.058, 0.058, 0.058, 0.058, 0.05795, 0.04144, 0.03349, 0.03349, 0.03349, 0.03349, 0.03349, 0.033600000000000005, 0.03389, 0.03423, 0.04201, 0.05831, 0.05835, 0.0584, 0.0584, 0.0584, 0.0584, 0.06536, 0.06536, 0.06536, 0.06536, 0.06536, 0.06536, 0.06536, 0.05882, 0.03293, 0.03259, 0.03208, 0.03128, 0.03208, 0.032049999999999995, 0.0327, 0.03623, 0.03748, 0.04834, 0.06434000000000001, 0.06556000000000001, 0.06556999999999999, 0.06556000000000001, 0.06554, 0.06554, 0.07457, 0.07457, 0.07457, 0.07457, 0.07457, 0.07457, 0.07457, 0.05198, 0.03194, 0.03082, 0.03062, 0.030019999999999998, 0.030019999999999998, 0.03052, 0.032189999999999996, 0.03308, 0.04375, 0.0528, 0.06063, 0.06063, 0.06063, 0.062369999999999995, 0.062369999999999995, 0.062369999999999995], [0.07514, 0.07514, 0.07514, 0.07514, 0.07514, 0.07514, 0.07514, 0.05044, 0.03363, 0.026539999999999998, 0.026539999999999998, 0.02595, 0.02595, 0.02585, 0.03133, 0.03415, 0.04007, 0.05192, 0.055600000000000004, 0.05575, 0.05575, 0.05575, 0.056299999999999996, 0.056299999999999996, 0.07440999999999999, 0.07440999999999999, 0.07440999999999999, 0.07440999999999999, 0.07440999999999999, 0.07440999999999